filename,width,height,class,xmin,ymin,xmax,ymax
line_brown98.jpg,474,652,line_brown,109,143,370,389
line_brown73.jpg,215,300,line_brown,92,67,203,165
line_brown67.jpg,406,550,line_brown,238,156,379,288
line_brown8.jpg,300,250,line_brown,23,16,161,137
line_brown9.jpg,596,398,line_brown,36,27,161,141
line_brown66.jpg,628,353,line_brown,272,136,418,261
line_brown72.jpg,988,556,line_brown,419,234,558,352
line_brown99.jpg,2048,1151,line_brown,1096,194,1736,782
line_brown64.jpg,800,800,line_brown,114,119,685,654
line_brown70.jpg,750,509,line_brown,269,99,343,177
line_brown70.jpg,750,509,line_brown,600,95,666,169
line_brown58.jpg,1500,1000,line_brown,145,369,576,725
line_brown59.jpg,650,226,line_brown,308,69,384,142
line_brown71.jpg,400,225,line_brown,82,45,176,133
line_brown65.jpg,1552,1000,line_brown,632,55,1211,599
line_brown49.jpg,2025,911,line_brown,385,472,631,684
line_brown49.jpg,2025,911,line_brown,1340,354,1437,460
line_brown61.jpg,650,930,line_brown,226,81,441,292
line_brown75.jpg,720,480,line_brown,41,221,293,470
line_brown74.jpg,500,500,line_brown,291,26,431,147
line_brown74.jpg,500,500,line_brown,36,299,60,344
line_brown74.jpg,500,500,line_brown,394,333,425,358
line_brown74.jpg,500,500,line_brown,257,284,287,310
line_brown60.jpg,552,209,line_brown,186,79,259,149
line_brown48.jpg,640,480,line_brown,132,65,403,301
line_brown89.jpg,311,162,line_brown,87,24,158,89
line_brown76.jpg,736,736,line_brown,183,62,573,393
line_brown62.jpg,474,313,line_brown,38,95,137,189
line_brown62.jpg,474,313,line_brown,213,97,278,155
line_brown63.jpg,747,424,line_brown,413,166,578,299
line_brown63.jpg,747,424,line_brown,549,168,691,285
line_brown77.jpg,1836,2448,line_brown,837,1460,1206,1749
line_brown77.jpg,1836,2448,line_brown,695,226,1037,491
line_brown77.jpg,1836,2448,line_brown,76,560,360,807
line_brown77.jpg,1836,2448,line_brown,979,268,1299,549
line_brown88.jpg,620,396,line_brown,319,114,456,245
line_brown10.jpg,243,208,line_brown,37,84,160,188
line_brown38.jpg,1000,667,line_brown,368,64,691,357
line_brown38.jpg,1000,667,line_brown,14,379,52,416
line_brown39.jpg,1552,1000,line_brown,216,230,725,674
line_brown11.jpg,610,910,line_brown,54,64,567,524
line_brown13.jpg,600,450,line_brown,165,211,401,409
line_brown12.jpg,620,413,line_brown,176,1,446,231
line_brown16.jpg,702,398,line_brown,206,221,346,367
line_brown16.jpg,702,398,line_brown,477,266,586,372
line_brown16.jpg,702,398,line_brown,3,278,54,323
line_brown16.jpg,702,398,line_brown,135,173,180,213
line_brown17.jpg,810,438,line_brown,213,68,475,300
line_brown17.jpg,810,438,line_brown,614,220,682,292
line_brown29.jpg,1200,675,line_brown,301,117,741,520
line_brown29.jpg,1200,675,line_brown,1064,373,1200,499
line_brown15.jpg,1000,720,line_brown,851,38,921,112
line_brown15.jpg,1000,720,line_brown,451,66,605,216
line_brown15.jpg,1000,720,line_brown,632,380,860,587
line_brown15.jpg,1000,720,line_brown,210,465,288,538
line_brown14.jpg,900,600,line_brown,162,16,497,384
line_brown28.jpg,1200,808,line_brown,492,20,705,183
line_brown28.jpg,1200,808,line_brown,752,132,845,241
line_brown28.jpg,1200,808,line_brown,571,344,643,409
line_brown28.jpg,1200,808,line_brown,308,34,387,95
line_brown31.jpg,600,437,line_brown,72,3,269,158
line_brown25.jpg,640,734,line_brown,63,298,142,370
line_brown25.jpg,640,734,line_brown,200,8,299,95
line_brown25.jpg,640,734,line_brown,40,614,145,715
line_brown25.jpg,640,734,line_brown,464,147,543,221
line_brown25.jpg,640,734,line_brown,328,300,395,361
line_brown25.jpg,640,734,line_brown,380,174,442,233
line_brown19.jpg,355,355,line_brown,92,45,268,210
line_brown24.jpg,651,308,line_brown,292,54,417,173
line_brown30.jpg,599,450,line_brown,10,119,211,306
line_brown30.jpg,599,450,line_brown,168,366,217,419
line_brown30.jpg,599,450,line_brown,256,183,299,235
line_brown26.jpg,700,1066,line_brown,138,433,305,595
line_brown32.jpg,996,665,line_brown,594,251,776,421
line_brown33.jpg,1024,576,line_brown,278,36,645,396
line_brown27.jpg,810,705,line_brown,125,27,583,459
line_brown101.jpg,326,245,line_brown,177,103,310,219
line_brown23.jpg,275,183,line_brown,145,67,237,161
line_brown37.jpg,1920,1080,line_brown,883,230,1637,913
line_brown36.jpg,720,480,line_brown,249,123,450,301
line_brown22.jpg,1000,600,line_brown,288,49,643,359
line_brown100.jpg,573,379,line_brown,368,62,545,212
line_brown34.jpg,1836,2448,line_brown,256,14,1756,1460
line_brown20.jpg,225,225,line_brown,71,132,132,188
line_brown20.jpg,225,225,line_brown,139,131,203,189
line_brown21.jpg,618,640,line_brown,253,26,525,292
line_brown35.jpg,800,600,line_brown,579,362,653,435
line_brown35.jpg,800,600,line_brown,377,55,443,128
line_brown35.jpg,800,600,line_brown,65,149,357,407
line_brown91.jpg,500,500,line_brown,172,170,335,330
line_brown85.jpg,600,800,line_brown,162,238,476,526
line_brown85.jpg,600,800,line_brown,514,28,600,120
line_brown52.jpg,750,750,line_brown,108,138,414,403
line_brown1.jpg,714,536,line_brown,150,32,224,100
line_brown1.jpg,714,536,line_brown,251,27,340,94
line_brown1.jpg,714,536,line_brown,375,28,448,96
line_brown1.jpg,714,536,line_brown,495,23,573,84
line_brown1.jpg,714,536,line_brown,623,22,704,95
line_brown1.jpg,714,536,line_brown,35,210,253,389
line_brown1.jpg,714,536,line_brown,274,154,349,228
line_brown1.jpg,714,536,line_brown,604,162,688,233
line_brown1.jpg,714,536,line_brown,340,243,483,372
line_brown46.jpg,959,756,line_brown,121,239,427,509
line_brown46.jpg,959,756,line_brown,435,104,501,175
line_brown46.jpg,959,756,line_brown,673,392,748,465
line_brown47.jpg,1552,1000,line_brown,773,435,918,560
line_brown47.jpg,1552,1000,line_brown,1323,210,1521,374
line_brown47.jpg,1552,1000,line_brown,277,278,384,362
line_brown47.jpg,1552,1000,line_brown,818,710,932,803
line_brown47.jpg,1552,1000,line_brown,600,533,691,592
line_brown53.jpg,720,1280,line_brown,132,509,550,841
line_brown84.jpg,800,600,line_brown,439,209,625,373
line_brown90.jpg,960,640,line_brown,332,102,617,366
line_brown90.jpg,960,640,line_brown,589,297,686,387
line_brown86.jpg,236,228,line_brown,58,50,138,120
line_brown92.jpg,1200,800,line_brown,376,17,850,452
line_brown2.jpg,736,736,line_brown,167,415,423,633
line_brown45.jpg,348,348,line_brown,53,2,194,125
line_brown45.jpg,348,348,line_brown,185,6,315,104
line_brown51.jpg,1200,801,line_brown,336,8,848,448
line_brown51.jpg,1200,801,line_brown,892,175,1006,310
line_brown79.jpg,600,400,line_brown,179,17,432,227
line_brown78.jpg,1552,1000,line_brown,332,349,584,692
line_brown50.jpg,640,407,line_brown,18,75,274,311
line_brown50.jpg,640,407,line_brown,545,217,627,289
line_brown50.jpg,640,407,line_brown,261,218,320,271
line_brown50.jpg,640,407,line_brown,346,135,361,150
line_brown44.jpg,800,443,line_brown,39,162,218,327
line_brown44.jpg,800,443,line_brown,290,41,343,92
line_brown3.jpg,640,427,line_brown,377,221,469,316
line_brown3.jpg,640,427,line_brown,244,84,320,145
line_brown3.jpg,640,427,line_brown,310,258,393,325
line_brown93.jpg,680,451,line_brown,41,1,370,304
line_brown93.jpg,680,451,line_brown,381,242,430,296
line_brown93.jpg,680,451,line_brown,563,166,604,206
line_brown87.jpg,700,467,line_brown,118,32,376,278
line_brown83.jpg,640,360,line_brown,36,167,178,288
line_brown83.jpg,640,360,line_brown,232,67,272,107
line_brown83.jpg,640,360,line_brown,442,246,472,272
line_brown97.jpg,750,500,line_brown,495,173,670,321
line_brown68.jpg,2400,840,line_brown,731,293,1146,657
line_brown68.jpg,2400,840,line_brown,1185,589,1446,825
line_brown7.jpg,1552,1000,line_brown,768,410,993,608
line_brown40.jpg,624,327,line_brown,280,131,371,221
line_brown54.jpg,900,600,line_brown,260,9,705,384
line_brown55.jpg,620,413,line_brown,396,41,610,239
line_brown41.jpg,2448,2448,line_brown,185,353,1132,1310
line_brown6.jpg,640,360,line_brown,203,166,295,252
line_brown69.jpg,800,1093,line_brown,123,143,647,667
line_brown96.jpg,474,474,line_brown,102,125,250,263
line_brown82.jpg,800,800,line_brown,537,54,796,299
line_brown82.jpg,800,800,line_brown,314,496,511,688
line_brown94.jpg,672,372,line_brown,275,138,404,245
line_brown80.jpg,750,500,line_brown,415,110,690,367
line_brown57.jpg,640,640,line_brown,41,172,310,406
line_brown4.jpg,576,1024,line_brown,18,35,557,524
line_brown43.jpg,750,744,line_brown,148,256,364,459
line_brown42.jpg,750,433,line_brown,17,47,184,202
line_brown5.jpg,690,460,line_brown,217,32,434,266
line_brown5.jpg,690,460,line_brown,475,160,518,223
line_brown5.jpg,690,460,line_brown,334,344,395,406
line_brown56.jpg,185,158,line_brown,103,62,142,103
line_brown81.jpg,270,480,line_brown,84,170,175,263
line_brown95.jpg,1280,720,line_brown,375,109,648,377
